2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=347 raw_class=Two-wheeler raw_conf=0.875 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=350 raw_class=Two-wheeler raw_conf=0.877 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=354 raw_class=Two-wheeler raw_conf=0.864 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=357 raw_class=Two-wheeler raw_conf=0.864 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=360 raw_class=Two-wheeler raw_conf=0.877 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=364 raw_class=Two-wheeler raw_conf=0.877 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=367 raw_class=Two-wheeler raw_conf=0.845 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=370 raw_class=Two-wheeler raw_conf=0.848 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=374 raw_class=Two-wheeler raw_conf=0.817 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=377 raw_class=Two-wheeler raw_conf=0.858 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:01 [DEBUG] uvh_test.main: frame=380 raw_class=Two-wheeler raw_conf=0.884 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=384 raw_class=Two-wheeler raw_conf=0.884 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=387 raw_class=Two-wheeler raw_conf=0.866 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=390 raw_class=Two-wheeler raw_conf=0.862 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=394 raw_class=Two-wheeler raw_conf=0.840 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=397 raw_class=Two-wheeler raw_conf=0.865 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=400 raw_class=Two-wheeler raw_conf=0.848 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=404 raw_class=Two-wheeler raw_conf=0.847 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=407 raw_class=Two-wheeler raw_conf=0.888 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=410 raw_class=Two-wheeler raw_conf=0.888 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=414 raw_class=Two-wheeler raw_conf=0.884 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=417 raw_class=Two-wheeler raw_conf=0.898 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=420 raw_class=Two-wheeler raw_conf=0.875 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=424 raw_class=Two-wheeler raw_conf=0.875 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=427 raw_class=Two-wheeler raw_conf=0.852 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=430 raw_class=Two-wheeler raw_conf=0.850 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=434 raw_class=Two-wheeler raw_conf=0.892 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=437 raw_class=Two-wheeler raw_conf=0.893 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=440 raw_class=Two-wheeler raw_conf=0.886 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=444 raw_class=Two-wheeler raw_conf=0.886 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:02 [DEBUG] uvh_test.counter: track_id: 1, frame: 444, previous_bottom_center: (1276.27880859375, 363.37766), current_bottom_center: (1278.877685546875, 362.94815), previous_side: -1.51, current_side: 0.58, side_transition: True, crossing_result: True, direction: A_TO_B
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=444 COUNTED track_id=1 class=Two-wheeler direction=A_TO_B
2026-08-28 13:00:02 [DEBUG] uvh_test.main: frame=447 raw_class=Two-wheeler raw_conf=0.883 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=450 raw_class=Two-wheeler raw_conf=0.883 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=454 raw_class=Two-wheeler raw_conf=0.885 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=457 raw_class=Two-wheeler raw_conf=0.893 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=460 raw_class=Two-wheeler raw_conf=0.894 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=464 raw_class=Two-wheeler raw_conf=0.894 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=467 raw_class=Two-wheeler raw_conf=0.908 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=470 raw_class=Two-wheeler raw_conf=0.908 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=474 raw_class=Two-wheeler raw_conf=0.860 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=477 raw_class=Two-wheeler raw_conf=0.861 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=480 raw_class=Two-wheeler raw_conf=0.846 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=484 raw_class=Two-wheeler raw_conf=0.846 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=487 raw_class=Two-wheeler raw_conf=0.847 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=490 raw_class=Two-wheeler raw_conf=0.847 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=494 raw_class=Two-wheeler raw_conf=0.868 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=497 raw_class=Two-wheeler raw_conf=0.858 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=500 raw_class=Two-wheeler raw_conf=0.889 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=504 raw_class=Two-wheeler raw_conf=0.889 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=507 raw_class=Two-wheeler raw_conf=0.903 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=510 raw_class=Two-wheeler raw_conf=0.903 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=514 raw_class=Two-wheeler raw_conf=0.888 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=517 raw_class=Two-wheeler raw_conf=0.891 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:03 [DEBUG] uvh_test.main: frame=517 raw_class=Sedan raw_conf=0.531 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=520 raw_class=Two-wheeler raw_conf=0.903 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=520 raw_class=Sedan raw_conf=0.509 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=524 raw_class=Two-wheeler raw_conf=0.903 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=524 raw_class=Sedan raw_conf=0.506 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=527 raw_class=Two-wheeler raw_conf=0.843 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=527 raw_class=Sedan raw_conf=0.483 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=530 raw_class=Two-wheeler raw_conf=0.843 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=530 raw_class=Sedan raw_conf=0.482 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=534 raw_class=Two-wheeler raw_conf=0.848 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=534 raw_class=Sedan raw_conf=0.473 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=537 raw_class=Two-wheeler raw_conf=0.863 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=537 raw_class=Sedan raw_conf=0.486 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=540 raw_class=Two-wheeler raw_conf=0.844 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=540 raw_class=Sedan raw_conf=0.499 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=544 raw_class=Two-wheeler raw_conf=0.844 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=544 raw_class=Sedan raw_conf=0.499 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=547 raw_class=Two-wheeler raw_conf=0.820 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=547 raw_class=Sedan raw_conf=0.500 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=550 raw_class=Two-wheeler raw_conf=0.820 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=550 raw_class=Sedan raw_conf=0.498 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=554 raw_class=Two-wheeler raw_conf=0.793 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=554 raw_class=Sedan raw_conf=0.503 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=557 raw_class=Two-wheeler raw_conf=0.808 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=557 raw_class=Sedan raw_conf=0.471 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=560 raw_class=Two-wheeler raw_conf=0.749 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=560 raw_class=Sedan raw_conf=0.454 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=564 raw_class=Two-wheeler raw_conf=0.749 kept_by_bytetrack=True track_id=1
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=564 raw_class=Sedan raw_conf=0.455 kept_by_bytetrack=True track_id=2
2026-08-28 13:00:04 [DEBUG] uvh_test.main: frame=567 raw_class=Two-wheeler raw_conf=0.759 kept_by_bytetrack=True track_id=1
